,Open,High,Low,Close,Adj Close,Volume
2018-04-06,158.8800048828125,160.4600067138672,155.8800048828125,156.6300048828125,150.5319061279297,59870900
2018-04-09,157.97999572753906,160.8800048828125,157.4600067138672,157.72999572753906,151.589111328125,41810400
2018-04-10,160.2100067138672,161.72999572753906,159.07000732421875,161.2100067138672,154.93359375,48296800
2018-04-11,160.1999969482422,162.0,160.10000610351562,160.27999877929688,154.039794921875,41622100
2018-04-12,161.25,162.77000427246094,161.16000366210938,162.2100067138672,155.89463806152344,30467900
2018-04-13,163.02000427246094,163.25999450683594,160.6699981689453,161.3699951171875,155.08737182617188,44604900
2018-04-16,162.5,163.19000244140625,161.47999572753906,162.60000610351562,156.26947021484375,28180800
2018-04-17,164.24000549316406,166.4600067138672,163.91000366210938,166.10000610351562,159.63323974609375,35536100
2018-04-18,166.10000610351562,167.0,165.30999755859375,166.44000244140625,159.95997619628906,29573900
2018-04-19,165.60000610351562,165.99000549316406,164.33999633789062,164.91000366210938,158.48951721191406,34705700
2018-04-20,164.49000549316406,164.61000061035156,161.72999572753906,162.3000030517578,155.98114013671875,49197100
2018-04-23,163.08999633789062,163.72999572753906,161.02000427246094,161.88999938964844,155.58709716796875,33040600
2018-04-24,162.66000366210938,162.91000366210938,157.38999938964844,158.4600067138672,152.2906951904297,70256800
2018-04-25,158.74000549316406,159.30999755859375,156.47000122070312,158.64999389648438,152.47325134277344,52089300
2018-04-26,160.6999969482422,162.52999877929688,160.17999267578125,161.99000549316406,155.6832275390625,43005500
2018-04-27,164.3699951171875,164.41000366210938,161.1699981689453,162.08999633789062,155.77928161621094,51043400
2018-04-30,162.47000122070312,163.47999572753906,160.5399932861328,160.94000244140625,154.6741180419922,35615300
2018-05-01,160.52000427246094,162.8000030517578,160.13999938964844,162.77999877929688,156.44247436523438,36513500
2018-05-02,163.05999755859375,163.57000732421875,161.6300048828125,161.82000732421875,155.5198516845703,38646800
2018-05-03,161.0,162.39999389648438,159.22000122070312,161.8000030517578,155.50057983398438,60337100
2018-05-04,161.10000610351562,165.25,160.97999572753906,164.8699951171875,158.45106506347656,41543200
2018-05-07,165.63999938964844,166.77999877929688,165.50999450683594,166.24000549316406,159.76776123046875,32500200
2018-05-08,165.88999938964844,166.42999267578125,164.86000061035156,166.07000732421875,159.60438537597656,26040200
2018-05-09,166.3699951171875,168.0,165.77999877929688,167.8800048828125,161.34388732910156,29122700
2018-05-10,168.4199981689453,169.74000549316406,168.2899932861328,169.6199951171875,163.01612854003906,27067600
2018-05-11,169.4199981689453,169.86000061035156,168.72000122070312,169.4600067138672,162.86239624023438,24688800
2018-05-14,169.85000610351562,170.82000732421875,169.47000122070312,169.75,163.14112854003906,21821700
2018-05-15,168.41000366210938,168.5,166.97999572753906,167.8699951171875,161.3342742919922,49361600
2018-05-16,168.08999633789062,169.3699951171875,168.00999450683594,168.97999572753906,162.40106201171875,22941200
2018-05-17,168.38999938964844,169.61000061035156,167.50999450683594,168.3300018310547,161.77638244628906,27480200
2018-05-18,167.67999267578125,168.25999450683594,167.2100067138672,167.4600067138672,160.94021606445312,26217900
2018-05-21,168.75999450683594,169.5,167.67999267578125,168.39999389648438,161.84365844726562,22954600
2018-05-22,169.1699981689453,169.4499969482422,167.8800048828125,168.17999267578125,161.63218688964844,19477700
2018-05-23,166.89999389648438,169.6199951171875,166.8800048828125,169.60000610351562,162.99697875976562,26557800
2018-05-24,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,162.94891357421875,27696500
2018-05-25,169.52999877929688,170.3300018310547,169.2100067138672,169.72000122070312,163.1122589111328,27460500
2018-05-29,168.9499969482422,169.9199981689453,167.9600067138672,168.97000122070312,162.39144897460938,41220500
2018-05-30,169.5800018310547,170.47999572753906,169.22000122070312,170.17999267578125,163.55435180664062,22665800
2018-05-31,170.17999267578125,171.1999969482422,169.6300048828125,170.07000732421875,163.44863891601562,35670900
2018-06-01,170.9199981689453,172.83999633789062,170.8699951171875,172.74000549316406,166.0147247314453,45543300
2018-06-04,173.17999267578125,174.33999633789062,173.07000732421875,174.3000030517578,167.5139617919922,20459600
2018-06-05,174.7100067138672,175.1300048828125,174.07000732421875,174.83999633789062,168.03292846679688,24779300
2018-06-06,175.02000427246094,175.88999938964844,174.13999938964844,175.86000061035156,169.01321411132812,25036600
2018-06-07,175.88999938964844,175.92999267578125,173.5500030517578,174.42999267578125,167.63888549804688,39600300
2018-06-08,173.61000061035156,174.8800048828125,173.17999267578125,174.44000244140625,167.6485137939453,31780300
2018-06-11,174.30999755859375,175.33999633789062,174.27999877929688,174.91000366210938,168.1002197265625,22319700
2018-06-12,175.14999389648438,176.0,174.9600067138672,175.8300018310547,168.98435974121094,22511800
2018-06-13,176.10000610351562,177.13999938964844,175.42999267578125,175.82000732421875,168.97482299804688,37858600
2018-06-14,176.6300048828125,177.88999938964844,176.5,177.60000610351562,170.68548583984375,35916000
2018-06-15,176.92999267578125,177.3300018310547,176.11000061035156,176.97999572753906,170.08961486816406,49615700
2018-06-18,175.49000549316406,176.64999389648438,174.94000244140625,176.5,169.99139404296875,31633200
2018-06-19,174.27000427246094,176.0399932861328,173.7100067138672,176.0,169.50979614257812,38236000
2018-06-20,176.80999755859375,177.97999572753906,176.64999389648438,177.25,170.71371459960938,33038000
2018-06-21,177.6999969482422,177.8800048828125,175.3699951171875,175.7100067138672,169.23049926757812,43469400
2018-06-22,176.3000030517578,176.3699951171875,174.69000244140625,175.32000732421875,168.85488891601562,30073200
2018-06-25,173.72999572753906,173.99000549316406,169.80999755859375,171.3699951171875,165.05055236816406,77799700
